Material_Type,Material_Name,C10_library_LSE,C11_library_LSE,C12_library_LSE,C13_library_LSE,C14_library_LSE,OE_retrieved_LST,C10_OE_retrieved_LSE,C11_OE_retrieved_LSE,C12_OE_retrieved_LSE,C13_OE_retrieved_LSE,C14_OE_retrieved_LSE,OE_retrieved_LST_uncertainty,C10_OE_retrieved_LSE_uncertainty,C11_OE_retrieved_LSE_uncertainty,C12_OE_retrieved_LSE_uncertainty,C13_OE_retrieved_LSE_uncertainty,C14_OE_retrieved_LSE_uncertainty
Soil,Sandy Loam/alluvium,0.927756461,0.923991953,0.923991953,0.971934224,0.974546861,305.58963,0.92292506,0.9227916,0.9162381,0.966306,0.97138804,1.424034,0.030556899,0.027935902,0.026111957,0.02220945,0.022065517
Soil,Vary dark grayish brown loam,0.919787287,0.931429407,0.931429407,0.971056026,0.969032572,305.0474,0.9325019,0.9408941,0.93441355,0.9765457,0.9760435,1.4181787,0.030710641,0.028139533,0.026321737,0.022272175,0.022088744
Soil,Dark grayish brown silty loam,0.966985171,0.962124866,0.962124866,0.975587424,0.973297123,305.5976,0.9615878,0.96059334,0.95389926,0.97118807,0.97173476,1.4254782,0.031239787,0.028450904,0.026616465,0.022141997,0.021941323
Soil,Brown fine sandy loam,0.921786069,0.9213226,0.9213226,0.965961672,0.964181378,305.2128,0.9267759,0.9277055,0.9207892,0.9657876,0.97026074,1.4176807,0.030668823,0.028025651,0.026199816,0.0222023,0.022058144
Soil,Brown sandy loam,0.933134375,0.906878312,0.906878312,0.962063186,0.967262763,305.48676,0.9182266,0.90825313,0.9017312,0.9562217,0.964789,1.4176807,0.030540429,0.027745536,0.025915494,0.022113146,0.022025904
Soil,Brown loamy fine sand,0.892689669,0.88761584,0.88761584,0.962780927,0.969050176,305.40262,0.89362395,0.8906916,0.8840484,0.9604281,0.9685795,1.4167489,0.030030536,0.027482513,0.025676772,0.02222011,0.02214664
Soil,Brown to dark brown silt loam,0.955977225,0.94971481,0.94971481,0.972242094,0.97570085,305.70227,0.94835794,0.9457567,0.93905133,0.9669383,0.9698063,1.4284657,0.03103332,0.028263394,0.026425136,0.022157902,0.02196594
Soil,Brown gravelly sandy loam,0.925625812,0.923669678,0.923669678,0.958752986,0.960274833,305.0528,0.93636346,0.93480617,0.92796034,0.9647794,0.96844983,1.4176807,0.030862048,0.028119653,0.026285969,0.02217946,0.022001045
Soil,Very dark grayish brown loam,0.939425754,0.93441956,0.93441956,0.971001647,0.971328143,305.5106,0.93694663,0.93519515,0.92852914,0.9675753,0.9708243,1.4224709,0.030799082,0.02809187,0.026263706,0.022186177,0.022035034
Soil,Brown sandy loam,0.918560494,0.924313556,0.924313556,0.968741736,0.969776973,305.31067,0.9244233,0.9281624,0.92174774,0.9679945,0.9719769,1.4176807,0.030592054,0.02801617,0.026190333,0.022234881,0.022072861
Soil,Dark brown interior moist clay loam,0.937066183,0.953780985,0.953780985,0.968316876,0.967213082,304.8547,0.95547205,0.96638894,0.959862,0.9793956,0.97575736,1.4176989,0.031154223,0.028502775,0.026656402,0.022234978,0.02201408
Soil,Brown to dark brown sand,0.826414479,0.850789998,0.850789998,0.962883241,0.96946792,304.7362,0.8465927,0.8646002,0.8590127,0.97260344,0.97667295,1.4136608,0.028974071,0.027032394,0.025298536,0.022683995,0.022563655
Soil,Very dark grayish brown loamy sand,0.88809022,0.893699513,0.893699513,0.963611026,0.969035192,305.1525,0.8972329,0.9009814,0.8943905,0.96663845,0.97182184,1.4155966,0.030124305,0.02759804,0.025786148,0.022290137,0.022175282
Soil,White gypsum dune sand.,0.938387885,0.885023607,0.885023607,0.975001055,0.978196063,306.93094,0.89659584,0.8626263,0.8569101,0.94165057,0.9605636,1.4448222,0.029615179,0.026719851,0.024971606,0.021818528,0.021919612
Soil,Dark brown fine sandy loam,0.95194489,0.948809581,0.948809581,0.971075274,0.973905241,305.55502,0.9482638,0.9477015,0.9409622,0.9683322,0.9704884,1.4221795,0.031031663,0.028287105,0.026448756,0.022173125,0.021981614
Soil,Very dark grayish brown silty loam,0.919334762,0.924536111,0.924536111,0.965273721,0.959116019,305.02887,0.9329622,0.93664867,0.9301805,0.9689268,0.9710761,1.4176807,0.030773744,0.028110951,0.026249152,0.022208732,0.022058144
Soil,Red-orange sandy soil,0.924118159,0.939912275,0.939912275,0.975410027,0.976575522,305.2379,0.9332708,0.9444928,0.9381247,0.9790656,0.9778039,1.4201064,0.030722642,0.028212713,0.026390264,0.022294993,0.022114443
Soil,Brown to dark brown clay,0.92932722,0.934656543,0.934656543,0.972404334,0.975466764,305.436,0.9313691,0.9361853,0.929647,0.972184,0.97373885,1.4221855,0.030711334,0.028079204,0.026256917,0.022244833,0.022076815
Soil,Dark yellowish brown silty clay,0.973895074,0.977208139,0.977208139,0.980229045,0.979785193,305.67145,0.9687521,0.9730471,0.96650445,0.9764449,0.97454506,1.4277203,0.031363267,0.028628627,0.026771061,0.022178648,0.02195345
Soil,Reddish brown fine sandy loam,0.876688496,0.882857059,0.882857059,0.96367888,0.966937665,305.06717,0.8878721,0.892337,0.88579965,0.9671449,0.9726842,1.4127514,0.029940493,0.027467068,0.02568918,0.022297101,0.02220125
Soil,Very pale brown to brownish yellow interior dry gravell,0.934694088,0.961777169,0.961777169,0.972921165,0.968363128,304.68652,0.9597934,0.9775784,0.9713211,0.987504,0.98037714,1.4125705,0.03142418,0.028982688,0.027091807,0.022403091,0.022068523
Soil,Black loam,0.971994665,0.969053189,0.969053189,0.974169441,0.97486357,305.604,0.9668153,0.96654636,0.95984644,0.9710836,0.9710784,1.427016,0.03136354,0.028570695,0.026716042,0.022136806,0.021925915
Soil,Brown to dark brown gravelly fine sandy loam,0.975306576,0.971542684,0.971542684,0.975907204,0.97620459,305.68454,0.9680356,0.9678016,0.96114576,0.97148633,0.97140694,1.4280262,0.031372797,0.02858586,0.026737178,0.022136105,0.0219228
Soil,Brown silty loam,0.951011926,0.941551114,0.941551114,0.968422686,0.966885092,305.43198,0.9486074,0.9440195,0.937239,0.9654622,0.9686778,1.4200965,0.031033987,0.028251665,0.026425209,0.022124935,0.021964582
Soil,Dark yellowish brown micaceous loam,0.941606719,0.932324592,0.932324592,0.968801118,0.968991486,305.5075,0.9377958,0.9332297,0.9264575,0.9645841,0.96893656,1.4219425,0.030818198,0.028095003,0.026281076,0.022147525,0.02199303
Soil,"Dark reddish brown, organic-rich, silty loam",0.982848325,0.978108109,0.978108109,0.970365175,0.966932861,305.34302,0.98323494,0.9812448,0.9744499,0.97085094,0.96950704,1.4230103,0.031665545,0.028897224,0.027050108,0.022093635,0.02184872
Soil,Pale brown dry silty clay loam,0.934755963,0.963313164,0.963313164,0.977265826,0.975787528,304.9447,0.95413923,0.97337896,0.9671332,0.9885531,0.9817528,1.4265423,0.031108165,0.028604165,0.026790766,0.02233905,0.022085402
Soil,Brown fine sandy loam,0.924207117,0.91627131,0.91627131,0.965347504,0.965271243,305.3008,0.9227933,0.9216638,0.9144978,0.9630641,0.9688586,1.4176807,0.030562224,0.027900543,0.026076447,0.022193808,0.022058144
Soil,Grey calcareous silty soil,0.88652839,0.902776354,0.902776354,0.964011967,0.967514636,304.84906,0.90519315,0.9155563,0.9090541,0.9735972,0.9751979,1.4147576,0.03028739,0.027795676,0.02598775,0.02232441,0.022184268
Soil,Soil 90P_476S from Nebraska Soil Lab,0.891796656,0.892447225,0.874444261,0.960586316,0.969806179,305.5442,0.8882417,0.88374317,0.8740216,0.954662,0.9660751,1.423433,0.029953944,0.02737424,0.025570469,0.022208232,0.02214031
Soil,Soil Sample of Haliia from Nebraska Soil Lab,0.969475288,0.981360331,0.973812019,0.991657865,0.992959292,306.10208,0.95509565,0.9640298,0.95659626,0.9806801,0.9790657,1.4393629,0.03104603,0.028461656,0.026647823,0.02225236,0.022033775
Soil,Soil 90P4255S from Nebraska Soil Lab,0.937273106,0.946117041,0.935540957,0.975402453,0.976075608,305.51572,0.93596864,0.9404514,0.9322606,0.9718237,0.97409403,1.4285325,0.030744936,0.028160317,0.026341684,0.02223626,0.022057874
Soil,Soil 90P3921S from Nebraska Soil Lab,0.902813199,0.930886385,0.909899912,0.951559037,0.950860664,304.2143,0.9357496,0.9456185,0.935509,0.9707239,0.9710844,1.4002613,0.030895853,0.02821006,0.026362509,0.02221547,0.02204165
Soil,Soil 88p4643S from Nebraska Soil Lab,0.951136341,0.955955023,0.945785784,0.972491531,0.981999316,305.82416,0.94241244,0.9433939,0.9351141,0.96711,0.97044754,1.4289566,0.030939799,0.028219696,0.026385453,0.022178147,0.021997046
Soil,Soil 90P4172S from Nebraska Soil Lab,0.904464671,0.930913388,0.921245884,0.965009684,0.967538017,305.05032,0.92467356,0.9367865,0.9289477,0.973254,0.97339225,1.4176807,0.03063811,0.028079176,0.026241437,0.02228399,0.022097468
Soil,Comparison of Wan's Soil 88p2535S with Salisbury from N,0.938988916,0.945009023,0.926166862,0.970422922,0.972549063,305.5583,0.93474025,0.93464524,0.9249258,0.96556437,0.9703692,1.4248403,0.030764312,0.028082076,0.026264204,0.022169217,0.022024296
Soil,Soil 88p2535S from Nebraska Soil Lab,0.938988916,0.945009023,0.926166862,0.970422922,0.972549063,305.5583,0.93474025,0.93464524,0.9249258,0.96556437,0.9703692,1.4248403,0.030764312,0.028082076,0.026264204,0.022169217,0.022024296
Soil,Soil 90p3101S from Nebraska Soil Lab,0.884979259,0.911156872,0.896331504,0.94859311,0.941630082,303.77856,0.92730176,0.93767315,0.9286022,0.9725844,0.9723695,1.3955034,0.030755933,0.028083542,0.026242258,0.02225604,0.022077763
Soil,s88p2535 from Salisbury,0.941611616,0.947111997,0.932333979,0.968805193,0.969000969,305.37695,0.9420698,0.9422824,0.9332243,0.96699065,0.97037613,1.4230858,0.030916935,0.028183937,0.0263604,0.022156896,0.021986248
Soil,"Sand Sample 1 - Goleta Beach (Goleta, CA) ",0.76997895,0.767435328,0.714813317,0.96040473,0.973256438,306.49722,0.7496717,0.7374302,0.717886,0.9280668,0.96172315,1.4510646,0.026458222,0.024501137,0.022938054,0.02209216,0.022455845
Soil,"Sand Sample 2 - Goleta Beach (Goleta, CA)",0.729594975,0.722938176,0.663650885,0.944922506,0.960467507,306.33618,0.71365887,0.6967485,0.67474586,0.91317177,0.95375127,1.4519439,0.02582799,0.023844011,0.022393303,0.021940885,0.022419067
Soil,Powder Sample 2 from Railroad Valley,0.933476785,0.935585484,0.933469918,0.955713692,0.95438519,304.68625,0.9516675,0.9513316,0.9440781,0.96685874,0.96793705,1.4071002,0.03114793,0.028357236,0.026501914,0.022146624,0.021951824
Soil,Powder Sample 1 from Railroad Valley,0.926373566,0.917789256,0.911556327,0.950303533,0.957635667,305.09735,0.9321182,0.9234877,0.91534644,0.9541561,0.9616508,1.4135762,0.030834453,0.028025148,0.026195679,0.022112316,0.021957004
Soil,Soil Sample 7 from Oklahoma,0.896925513,0.9087899,0.898818081,0.973035247,0.977075367,305.48483,0.8984743,0.90449995,0.89647484,0.9697202,0.9747449,1.4241573,0.030072218,0.027640047,0.025824817,0.022307133,0.02219458
Soil,Soil Sample 3 from Oklahoma,0.902542799,0.920316776,0.914907764,0.980597885,0.981495909,305.47278,0.90620947,0.9182638,0.9112238,0.97814953,0.97964543,1.4262444,0.030183341,0.027783744,0.025994902,0.022347564,0.022212034
Soil,Soil Sample 12 from Oklahoma,0.892283541,0.909328388,0.902014632,0.978551288,0.977692964,305.3568,0.897772,0.9088338,0.9014698,0.9763849,0.97913516,1.4261026,0.030037463,0.027643334,0.02585542,0.022364203,0.02224225
Soil,Soil Sample 13 from Oklahoma,0.89021097,0.903183682,0.89490213,0.976085161,0.975255696,305.3684,0.89435256,0.9021974,0.8946058,0.97286916,0.97723067,1.4233207,0.02999036,0.027573029,0.025784504,0.022332411,0.022225806
Soil,Soil Sample 6 from Oklahoma,0.904977342,0.918375382,0.912116339,0.976908892,0.980258385,305.52585,0.90627676,0.91486156,0.9075895,0.9739709,0.97690296,1.4247757,0.030201456,0.027754845,0.025944626,0.02231501,0.02218798
Soil,Soil Sample 2 from Oklahoma,0.892207207,0.90422449,0.897778706,0.978313501,0.979621717,305.54315,0.892811,0.901092,0.89382803,0.9731051,0.9774342,1.4233959,0.02994572,0.027543994,0.025754077,0.022335576,0.02223747
Soil,Soil Sample 11 from Oklahoma,0.889142489,0.910222313,0.903889252,0.989006667,0.988436763,305.69363,0.88807124,0.90333736,0.8964299,0.98121625,0.983309,1.4314641,0.02979254,0.027534999,0.025757374,0.022416364,0.022298565
Soil,Soil Sample 4 from Oklahoma,0.915924052,0.925014527,0.918401008,0.974300037,0.977004687,305.49884,0.916952,0.92138237,0.91399175,0.97065544,0.97462,1.420507,0.030419279,0.027868303,0.026060473,0.022257073,0.022126311
Soil,Soil Sample 9 from Oklahoma,0.851188595,0.864346894,0.858436391,0.929403707,0.932050696,303.54172,0.89759344,0.8994424,0.89134365,0.95830864,0.9638806,1.3826686,0.03030366,0.027591482,0.025754662,0.02221339,0.022106936
Soil,Soil Sample 5 from Oklahoma,0.896925513,0.9087899,0.898818081,0.973035247,0.977075367,305.48483,0.8984743,0.90449995,0.89647484,0.9697202,0.9747449,1.4241573,0.030072218,0.027640047,0.025824817,0.022307133,0.02219458
Soil,Soil Sample 1 from Oklahoma,0.901720577,0.907147423,0.896136812,0.974027756,0.983237279,305.88083,0.8927662,0.8950947,0.8868528,0.9642514,0.97218406,1.4309127,0.029979583,0.027500214,0.025699593,0.022274224,0.02218487
Soil,Soil Sample 14444 from Oklahoma,0.901923954,0.917063355,0.906908321,0.991515205,0.994164114,306.1074,0.88981485,0.90083015,0.8931628,0.9769114,0.9810756,1.4413964,0.029828407,0.027518447,0.025751991,0.022379154,0.022276634
Soil,Emissivity of Salty Soil (Averaged over 19 Sets),0.931632072,0.933753081,0.947125226,0.96484372,0.970500892,305.1123,0.9431629,0.948026,0.94344497,0.97300035,0.9721721,1.4161184,0.03098668,0.028323924,0.026472764,0.022233944,0.022028394
Soil,Emissivity of Salty Soil (Averaged over 9 Sets),0.934012232,0.93932614,0.950016929,0.964329408,0.970366784,305.07794,0.9466096,0.9531597,0.94812316,0.9733567,0.9721751,1.418469,0.031060407,0.028385922,0.026555503,0.022235686,0.022022305
Soil,Emissivity of Salty Soil (Averaged over 9 Sets),0.94678455,0.972489519,0.977082128,0.957640408,0.970032514,304.8127,0.9697078,0.9858974,0.9804556,0.9764239,0.97058916,1.4029084,0.031967737,0.029283276,0.027387284,0.022302054,0.021942716
Soil,"Soil Sample 3 from Concord, MA",0.93620183,0.940200688,0.933029978,0.972077852,0.975143702,305.54025,0.9340738,0.9360074,0.92821264,0.9689157,0.9720173,1.4230758,0.030738508,0.02807426,0.026257424,0.022193808,0.02204042
Soil,"Soil Sample 2 from Concord, MA",0.923824563,0.928383756,0.921988591,0.969029427,0.973453555,305.44925,0.92365617,0.9259114,0.91838473,0.9667371,0.97139746,1.4192537,0.030581813,0.027945938,0.026125737,0.022213409,0.022071868
Soil,"Soil Sample 1 from Concord, MA",0.945473251,0.950050239,0.942228272,0.973507871,0.976457271,305.60602,0.9419993,0.9439306,0.93608695,0.9699017,0.97217757,1.4241171,0.030899998,0.028210524,0.026371699,0.022190582,0.022017779
Soil,Sand Sample 2 from Orchard Supply Hardware,0.809042879,0.788559929,0.763280124,0.945921448,0.963763328,306.11255,0.7932934,0.7736008,0.76175445,0.9260707,0.95444274,1.4382124,0.027559854,0.025159268,0.023531554,0.021988785,0.022264766
Soil,Sand Sample 1 from Orchard Supply Hardware,0.834496991,0.814121725,0.794945017,0.953333917,0.967980862,306.1013,0.81768864,0.7998592,0.7897957,0.9340891,0.9582115,1.4401442,0.028074697,0.02567574,0.024017146,0.022044566,0.022249721
Soil,"Soil Sample 6 (Page, Arizona)",0.762175195,0.785763969,0.764208167,0.952593299,0.96417903,304.98795,0.7772031,0.788283,0.777854,0.9528,0.9688473,1.4243426,0.02744527,0.02565201,0.023993982,0.022621686,0.022700075
Soil,"Soil Sample 2 (Page, Arizona)",0.762172212,0.797622764,0.766210604,0.954393729,0.965863596,304.89706,0.77993035,0.79675233,0.78401047,0.9560456,0.9711749,1.4224752,0.027554713,0.025754783,0.02408478,0.022675203,0.02272333
Soil,"Soil Sample 7 - Hard Pan, Fractured Somewhat (Page, Ari",0.893053011,0.913171619,0.911432256,0.96405046,0.967379567,304.99872,0.914458,0.92632014,0.9195697,0.9757174,0.97587943,1.4176807,0.030471638,0.0279101,0.0260895,0.022314368,0.02215649
Soil,"Soil Sample 3 (Page, Arizona)",0.759373207,0.787584038,0.75809895,0.955116146,0.966653926,305.0822,0.77218646,0.7850461,0.7727191,0.95283544,0.96988416,1.4259496,0.02733229,0.025523638,0.023875626,0.022625016,0.022718642
Soil,"Soil Sample 9 - Hard Pan, Ground (Page, Arizona)",0.882382124,0.899407235,0.896696573,0.968868948,0.973552587,305.12195,0.89495087,0.9055955,0.8987575,0.973347,0.97622716,1.4181981,0.030055232,0.027611678,0.025828699,0.022335388,0.02222166
Soil,"Soil Sample 5 - Non Productive Vegetation (Page, Arizon",0.845887057,0.858651383,0.843181726,0.952864732,0.960420777,304.8643,0.8608916,0.86384034,0.85460126,0.95787835,0.9685662,1.4093233,0.029495819,0.02707201,0.025298104,0.022279698,0.022251267
Soil,"Soil Sample 1 (Page, Arizona)",0.762172212,0.797622764,0.766210604,0.954393729,0.965863596,304.89706,0.77993035,0.79675233,0.78401047,0.9560456,0.9711749,1.4224752,0.027554713,0.025754783,0.02408478,0.022675203,0.02272333
Soil,"Soil Sample 4 (Page, Arizona)",0.710868376,0.731346097,0.682147941,0.945556503,0.959763288,305.46765,0.7169,0.7199523,0.70119035,0.9317863,0.9610154,1.4379789,0.026172739,0.024333628,0.022805946,0.022391228,0.0226936
Soil,"Soil Sample 8 - Hard Pan, Ground (Page, Arizona)",0.868092537,0.906139255,0.916926127,0.966545375,0.969682912,304.262,0.9050348,0.9341839,0.92982495,0.9899726,0.9840644,1.4076443,0.030309528,0.028282126,0.026442299,0.022723205,0.022419678
Soil,Sample 5 of Surface from Railroad Valley - Playa,0.972009879,0.967634119,0.923048654,0.914757978,0.941324192,305.1604,0.9709642,0.95159686,0.9333277,0.9221007,0.9372273,1.4068251,0.032309983,0.028552728,0.026585689,0.021581827,0.021406459
Soil,Sample 1 of Surface from Railroad Valley - Playa,0.97109047,0.977302034,0.968390855,0.97180833,0.975758482,305.55716,0.9682737,0.97080255,0.9627019,0.9710943,0.9708877,1.4260529,0.031421818,0.028642284,0.02678669,0.022147417,0.021914858
Soil,Sample 4 of Surface from Railroad Valley - Playa,0.969557803,0.969558616,0.949303545,0.953840953,0.968045883,305.50742,0.96474504,0.9577578,0.9473072,0.95455766,0.9604758,1.4197152,0.031480618,0.0285154,0.026647119,0.022033982,0.021826224
Soil,Sample 8 of Surface from Railroad Valley - Playa,0.982642396,0.982027119,0.929586336,0.919544444,0.949216256,305.48914,0.9713357,0.95286995,0.93323797,0.92094487,0.9371444,1.4141917,0.032318298,0.02859127,0.026605148,0.021562684,0.021385567
Soil,Sample 10 of Surface from Railroad Valley - Playa,0.888281352,0.898450316,0.893826775,0.981431915,0.979695544,305.5835,0.88772213,0.8956601,0.8887151,0.9742985,0.97874707,1.42577,0.029831406,0.027452521,0.025665607,0.022349887,0.022265445
Soil,Sample 6 of Surface from Railroad Valley - Playa,0.978278714,0.979237084,0.972502416,0.982441009,0.980088173,305.82257,0.96738434,0.9688407,0.96128905,0.97432566,0.97394484,1.4321936,0.031301677,0.028542154,0.026680201,0.022150043,0.021933353
Soil,Sample 7 of Surface from Railroad Valley - Playa,0.971574248,0.977019719,0.943329952,0.941076398,0.958906074,305.3906,0.9691614,0.9612316,0.94625276,0.9437349,0.95257515,1.412836,0.03200698,0.028686939,0.026745534,0.021814115,0.021607917
Soil,Sample 3 of Surface from Railroad Valley - Playa,0.976235531,0.977006328,0.959913199,0.968805208,0.976538314,305.80426,0.96444297,0.9610283,0.95147884,0.96290594,0.9665926,1.428708,0.03139869,0.028525682,0.026675463,0.022089347,0.021877393
Soil,"Soil Sample 9 from Death Valley, CA",0.92357651,0.907532586,0.897592674,0.950322479,0.960987096,305.45126,0.9186014,0.9057614,0.8971432,0.94696593,0.9588387,1.4121653,0.030578883,0.027740836,0.025904424,0.022052852,0.021958757
Soil,"Soil Sample 1 from Death Valley, CA",0.95562481,0.953485852,0.949204557,0.966899162,0.967660862,305.35916,0.95628357,0.9544088,0.94697315,0.96691346,0.9688507,1.4189571,0.031177364,0.028360978,0.026512276,0.022116365,0.021933202
Soil,"Soil Sample 5 from Death Valley, CA",0.937188965,0.914270713,0.907226994,0.949843433,0.961547831,305.5907,0.9277819,0.9101877,0.90165615,0.9447012,0.95670134,1.4167898,0.030789902,0.02786318,0.026017321,0.02202259,0.021916239
Soil,"Soil Sample 8 from Death Valley, CA",0.877163634,0.847302843,0.834395816,0.944926263,0.963175832,306.02966,0.86041105,0.8353954,0.8258396,0.9304185,0.95269376,1.4308534,0.02909418,0.026334675,0.0245832,0.021890054,0.022022765
Soil,"Soil Sample 10 from Death Valley, CA",0.958700868,0.966124479,0.962649998,0.9712821,0.971682219,305.28894,0.96350783,0.9680831,0.96083957,0.97416097,0.9727466,1.4221731,0.03131288,0.028541526,0.02668564,0.022183778,0.021949535
Soil,"Soil Sample 2 from Death Valley, CA",0.904241026,0.910892197,0.908050067,0.954017296,0.955916618,304.6502,0.92393863,0.9260414,0.9188506,0.96522075,0.9689059,1.4052032,0.030685486,0.027953964,0.026115784,0.022199119,0.022058144
Soil,"Soil Sample 6 from Death Valley, CA",0.880450812,0.86435426,0.843876121,0.950662333,0.958589441,305.53308,0.87331086,0.85735095,0.8457341,0.941317,0.96003836,1.4222949,0.0296513,0.027016582,0.02522955,0.022102617,0.022091608
Soil,"Soil Sample 7 from Death Valley, CA",0.887342228,0.860894496,0.84713789,0.954471105,0.971109226,306.25006,0.86558676,0.84385854,0.835229,0.93594897,0.95673573,1.4374427,0.029153317,0.02647044,0.024751512,0.021953236,0.022048956
Soil,"Sample 5 of Surface in Koehn, CA",0.925935105,0.937339651,0.94817873,0.966035466,0.966929811,304.80176,0.9465489,0.9566552,0.95177203,0.97874784,0.97537696,1.412403,0.031022,0.028393114,0.026556253,0.022261126,0.02205025
Soil,"Sample 1 of Surface in Koehn, CA",0.95689952,0.957999417,0.96547188,0.978492914,0.979863267,305.6062,0.9544142,0.9592845,0.9539446,0.9765634,0.9751116,1.4256876,0.03110046,0.02842127,0.026571242,0.022216158,0.022003852
Soil,"Sample 6 of Surface in Koehn, CA",0.965224708,0.964885356,0.960486184,0.972401179,0.970400552,305.43936,0.9639863,0.9640772,0.95668906,0.97098774,0.9712511,1.4235684,0.031314604,0.02852736,0.02668394,0.02215571,0.021930795
Soil,"Sample 2 of Surface in Koehn, CA",0.941518777,0.949751822,0.958642398,0.976450888,0.978230805,305.34583,0.947438,0.9567131,0.951708,0.9793964,0.9769162,1.4236922,0.030972486,0.028375486,0.026539782,0.022254309,0.022049008
Soil,"Sample 3 of Surface in Koehn, CA",0.941543815,0.933184952,0.928847774,0.969643286,0.972114096,305.6602,0.9336824,0.928812,0.92135054,0.96285033,0.9684313,1.4249829,0.030761309,0.02804631,0.026214631,0.022164283,0.02201071
Urban,Red smooth-faced Brick,0.947410356,0.871258796,0.871258796,0.934274319,0.954415509,307.7113,0.8842336,0.831422,0.8313989,0.8923568,0.9191982,1.4678407,0.029978689,0.026402045,0.024667578,0.021437865,0.02156332
Urban,Construction Asphalt,0.947730315,0.95535171,0.95535171,0.965317295,0.960695153,305.91248,0.9377209,0.9426009,0.9435788,0.9557054,0.9530742,1.439556,0.031204548,0.028412733,0.026593404,0.022189101,0.02192202
Urban,Glossy Black Paint,0.953786807,0.949123889,0.949123889,0.948349465,0.949675988,305.73456,0.945307,0.94002223,0.94047475,0.94282037,0.9435477,1.4326793,0.03147114,0.028454492,0.026618743,0.02206366,0.02180955
Urban,Black tar paper,0.98074033,0.976246086,0.976246086,0.973871519,0.972380428,306.66876,0.9491408,0.9478674,0.94876236,0.9521443,0.9511605,1.4529254,0.031403672,0.028508395,0.026685666,0.022137074,0.021857573
Urban,Lamp (Ebony) Black Paint,0.927107728,0.936697023,0.936697023,0.921333744,0.919085642,304.15018,0.9592537,0.9593881,0.95923287,0.9425295,0.93900394,1.3939842,0.032260515,0.02908434,0.02718437,0.022022983,0.021683088
Urban,Terra cotta Tiles,0.905655107,0.896683599,0.896683599,0.965890672,0.972963636,306.77838,0.8750604,0.8699788,0.87079275,0.9403156,0.94873667,1.450548,0.029930353,0.0273565,0.025563965,0.022214653,0.022087188
Urban,Ultra Flat Black Paint,0.966008489,0.950445924,0.950445924,0.952439484,0.953052633,306.1307,0.94494134,0.9344674,0.93489385,0.9388207,0.9418768,1.4363894,0.031432442,0.028391026,0.026553158,0.022039955,0.021787606
Urban,Construction  Concrete,0.901567088,0.905816574,0.905816574,0.957691535,0.953275265,305.6859,0.8974243,0.899541,0.90041256,0.9491704,0.95135105,1.4357549,0.030406596,0.027741326,0.025955629,0.02222624,0.022042342
Urban,Asphalt roofing shingle,0.970489776,0.922083413,0.922083413,0.954464749,0.959468868,307.12253,0.9189012,0.88957256,0.88965464,0.92033184,0.93412673,1.4480882,0.030893508,0.027763689,0.025954844,0.021921076,0.021784514
